,Arica y Parinacota,Tarapaca,Antofagasta,Atacama,Coquimbo,Valparaiso,Metropolitana,OHiggins,Maule,Nuble,Biobio,Araucania,Los Rios,Los Lagos,Aysen,Magallanes,Total
3/22/2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3/25/2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3/26/2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3/27/2020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3/28/2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3/29/2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3/30/2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3/31/2020,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,4
4/1/2020,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,4
4/2/2020,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
4/3/2020,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,4
4/4/2020,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,5
4/5/2020,0,0,0,0,0,0,1,0,0,1,0,4,0,1,0,0,7
4/6/2020,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3
4/7/2020,0,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,6
4/8/2020,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,5
4/9/2020,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,9
4/10/2020,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
4/11/2020,0,0,0,0,0,0,3,0,1,0,0,1,0,3,0,0,8
4/12/2020,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,7
4/13/2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
4/14/2020,0,0,0,0,0,0,4,0,1,1,0,3,0,0,0,1,10
4/15/2020,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
4/16/2020,0,0,0,0,0,2,7,0,0,2,0,0,0,0,0,0,11
4/17/2020,1,0,0,0,0,0,3,0,3,1,1,1,0,1,0,0,11
4/18/2020,0,0,0,0,0,0,7,0,1,1,0,1,0,0,0,0,10
4/19/2020,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,7
4/20/2020,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,6
4/21/2020,0,0,0,0,0,1,2,1,0,0,1,2,0,0,0,1,8
4/22/2020,0,0,1,0,0,1,9,0,0,0,1,1,0,0,0,0,13
4/23/2020,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,8
4/24/2020,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,6
4/25/2020,0,1,1,0,0,1,3,0,0,0,0,1,0,0,0,0,7
4/26/2020,0,0,1,0,0,0,2,0,1,0,1,2,0,0,0,1,8
4/27/2020,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,1,9
4/28/2020,0,0,0,0,0,1,5,0,0,0,1,0,1,1,0,0,9
4/29/2020,1,0,0,0,0,2,4,0,1,0,0,0,0,0,0,1,9
4/30/2020,0,0,1,0,0,0,6,0,0,0,0,3,0,1,0,0,11
5/1/2020,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,7
5/2/2020,0,0,0,0,0,1,8,2,0,2,0,0,0,0,0,0,13
5/3/2020,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
5/4/2020,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,10
5/5/2020,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,5
5/6/2020,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,6
5/7/2020,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4
5/8/2020,0,0,2,0,0,1,5,0,0,1,0,0,0,0,0,0,9
5/9/2020,0,0,1,0,0,1,6,0,1,0,0,0,1,0,0,0,10
5/10/2020,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,2,8
5/11/2020,1,0,0,0,0,1,6,1,0,0,0,1,0,0,0,1,11
5/12/2020,0,0,0,0,0,2,6,0,0,1,1,1,0,1,0,0,12
5/13/2020,0,0,1,0,0,1,6,0,0,0,0,0,1,0,0,2,11
5/14/2020,0,0,0,0,0,1,18,0,0,1,0,2,0,0,0,0,22
5/15/2020,0,1,1,0,0,2,19,1,0,0,0,2,0,0,0,0,26
5/16/2020,0,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0,27
5/17/2020,0,2,1,0,0,1,24,0,0,0,0,1,0,0,0,0,29
5/18/2020,0,0,1,0,0,1,24,1,0,1,0,0,0,0,0,0,28
5/19/2020,0,0,2,0,0,2,24,1,0,0,0,0,0,1,0,1,31
5/20/2020,0,0,1,0,0,3,30,0,0,0,0,0,0,0,0,1,35
5/21/2020,0,0,0,0,0,3,40,0,1,0,0,0,0,1,0,0,45
5/22/2020,0,1,0,0,0,2,35,1,0,0,1,1,0,0,0,0,41
5/23/2020,0,0,4,0,0,4,32,3,0,0,0,0,0,0,0,0,43
5/24/2020,0,2,0,0,0,4,39,0,0,0,0,0,0,0,0,0,45
5/25/2020,0,0,0,0,0,5,35,2,0,1,0,0,0,0,0,0,43
5/26/2020,0,1,2,0,0,4,38,0,0,0,0,0,0,0,0,0,45
5/27/2020,0,3,2,0,0,1,28,1,0,0,0,0,0,0,0,0,35
5/28/2020,0,1,3,0,0,2,43,0,0,0,0,0,0,0,0,0,49
5/29/2020,0,2,0,0,0,1,47,0,0,0,1,2,0,0,0,1,54
5/30/2020,0,4,1,0,0,2,43,2,0,1,0,0,0,0,0,0,53
5/31/2020,0,3,2,0,0,3,47,2,0,0,0,0,0,0,0,0,57
6/1/2020,1,1,1,0,0,4,49,0,2,0,0,0,1,0,0,0,59
6/2/2020,0,1,2,0,0,2,70,0,0,0,0,0,0,0,0,0,75
6/3/2020,0,5,2,0,2,5,67,2,2,1,0,0,1,0,0,0,87
6/4/2020,0,0,2,0,0,1,73,1,2,0,2,0,0,0,0,0,81
6/5/2020,1,0,4,0,1,10,71,1,3,0,0,1,0,0,0,0,92
6/6/2020,0,2,5,0,0,3,79,3,0,0,0,1,0,0,0,0,93
6/7/2020,-1,5,-3,0,-1,-8,700,-5,-6,-6,-2,-18,0,-1,0,-5,649
6/8/2020,0,0,1,0,1,2,66,2,0,0,0,1,0,0,0,1,74
6/9/2020,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,19
6/10/2020,2,11,11,0,1,14,147,3,0,2,0,1,0,0,0,0,192
6/11/2020,0,0,1,0,1,8,158,2,1,0,1,1,0,0,0,0,173
6/12/2020,0,2,8,0,0,11,195,2,0,0,2,1,1,0,0,0,222
6/13/2020,0,4,2,0,1,2,213,2,1,2,2,1,0,1,0,0,231
6/14/2020,1,6,5,0,2,5,197,1,3,0,2,0,0,0,0,0,222
6/15/2020,0,0,0,0,0,1,35,2,0,0,1,0,0,0,0,0,39
6/16/2020,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21
6/17/2020,0,9,9,0,2,15,180,6,1,2,6,0,1,1,0,0,232
6/18/2020,1,1,6,0,3,2,205,3,1,0,3,1,0,0,0,0,226
6/19/2020,0,3,6,0,1,7,226,2,2,1,3,1,0,0,0,0,252
6/20/2020,0,8,1,1,0,8,170,4,5,2,1,1,0,1,0,0,202
6/21/2020,0,1,6,1,1,12,155,2,1,1,2,0,0,2,0,0,184
6/22/2020,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,23
6/23/2020,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
6/24/2020,3,4,13,0,1,17,170,7,3,1,5,1,0,1,0,0,226
6/25/2020,1,1,9,0,4,8,141,4,0,1,2,0,0,1,0,0,172
6/26/2020,3,0,6,0,1,9,136,2,3,1,3,0,0,1,0,0,165
6/27/2020,1,3,14,0,0,13,242,3,2,0,1,0,0,0,0,0,279
6/28/2020,0,3,5,0,0,12,127,1,7,1,4,1,0,1,0,0,162
6/29/2020,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,66
6/30/2020,0,0,0,0,0,1,112,0,0,0,0,0,0,0,0,0,113
7/1/2020,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,65
7/2/2020,1,4,16,0,1,22,101,8,5,1,8,0,0,0,0,0,167
7/3/2020,1,1,8,1,0,14,90,6,6,0,1,3,0,0,0,0,131
7/4/2020,0,2,3,2,2,12,106,6,6,0,2,0,0,0,0,0,141
7/5/2020,0,4,9,0,0,14,77,3,5,0,3,1,0,0,0,0,116
7/6/2020,0,0,0,0,0,0,73,0,3,0,0,0,0,0,0,0,76
7/7/2020,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50
7/8/2020,2,3,14,2,1,11,82,12,5,2,1,1,1,0,0,2,139
7/9/2020,0,2,6,0,2,9,77,5,3,1,2,1,0,1,0,0,109
7/10/2020,2,0,13,2,0,8,63,4,5,1,1,0,0,0,0,0,99
7/11/2020,0,1,2,0,2,6,73,6,5,1,4,0,0,0,0,0,100
7/12/2020,2,3,6,0,2,5,68,4,3,2,1,1,0,1,0,0,98
7/13/2020,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,45
7/14/2020,0,0,3,0,0,0,40,0,0,0,2,0,0,0,0,0,45
7/15/2020,3,4,4,1,9,16,59,11,2,0,5,1,0,1,0,1,117
7/16/2020,1,2,4,0,0,16,70,5,3,0,2,0,0,1,0,0,104
7/17/2020,2,22,35,-1,7,44,831,25,26,12,13,22,2,5,1,10,1057
7/18/2020,1,1,8,0,3,6,66,8,2,1,0,0,0,2,0,0,98
7/19/2020,1,1,1,0,1,1,51,1,0,0,1,0,0,0,0,0,58
7/20/2020,4,3,13,0,1,13,78,10,4,1,3,0,0,0,0,0,130
7/21/2020,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,44
7/22/2020,0,0,5,0,0,1,37,0,0,0,2,0,0,0,0,0,45
7/23/2020,1,6,7,0,5,13,59,14,4,2,1,3,0,1,0,0,116
7/24/2020,2,0,5,1,1,10,49,4,1,3,0,0,0,0,0,0,76
7/25/2020,3,3,6,0,2,9,62,8,9,1,1,2,0,0,0,0,106
7/26/2020,1,2,12,2,0,4,50,9,9,0,1,1,0,1,0,0,92
7/27/2020,4,4,4,0,1,6,47,2,6,0,1,0,0,0,0,0,75
7/28/2020,0,1,2,0,0,1,44,0,4,0,1,0,0,0,0,0,53
7/29/2020,0,0,1,0,0,0,33,0,0,0,4,0,0,0,0,0,38
7/30/2020,5,2,6,0,3,21,38,8,10,1,3,0,0,2,0,0,99
7/31/2020,2,4,6,0,3,5,39,8,2,1,5,1,1,3,0,0,80
8/1/2020,2,2,5,0,5,10,45,2,2,0,1,0,0,2,0,0,76
8/2/2020,3,2,1,1,0,6,50,6,4,0,0,1,0,1,0,0,75
8/3/2020,5,3,5,0,1,9,51,8,11,1,4,0,0,0,0,1,99
8/4/2020,0,0,0,1,0,0,35,0,0,0,1,0,0,1,0,0,38
8/5/2020,0,0,3,0,1,2,39,0,0,0,2,0,0,0,0,0,47
8/6/2020,5,4,6,2,4,18,34,8,2,2,4,2,0,6,0,0,97
8/7/2020,1,1,5,3,1,5,39,3,2,3,1,1,1,2,0,1,69
8/8/2020,2,2,4,0,2,4,24,2,7,1,3,1,0,1,0,0,53
8/9/2020,1,1,2,0,1,13,38,5,-1,0,4,0,0,2,0,0,66
8/10/2020,1,1,3,2,2,5,37,10,0,0,1,0,0,0,0,0,62
8/11/2020,0,0,6,0,3,0,26,1,0,0,3,0,0,0,0,0,39
8/12/2020,0,0,1,0,0,4,20,0,0,0,2,0,0,0,0,0,27
8/13/2020,2,3,4,2,4,19,31,9,12,1,7,0,0,0,0,0,94
8/14/2020,1,0,2,1,1,3,21,5,1,1,2,1,0,2,0,0,41
8/15/2020,1,0,5,2,1,5,30,4,2,2,2,1,0,0,0,0,55
8/16/2020,3,1,4,3,3,7,31,2,1,0,1,1,0,0,0,0,57
8/17/2020,0,0,4,0,2,9,33,3,6,0,3,0,0,1,0,0,61
8/18/2020,0,0,3,0,1,1,22,0,5,0,1,0,0,0,0,0,33
8/19/2020,0,0,1,0,0,1,27,0,0,0,3,0,0,0,0,0,32
8/20/2020,8,5,4,7,5,10,32,6,5,1,4,1,0,3,0,2,93
8/21/2020,2,0,1,1,3,6,31,3,0,1,2,1,0,1,0,0,52
8/22/2020,2,2,1,2,3,7,38,3,6,0,2,1,0,2,0,0,69
8/23/2020,1,0,2,1,4,4,30,4,5,0,8,1,0,0,0,0,60
8/24/2020,2,3,3,0,3,6,21,3,8,0,8,2,0,3,0,2,64
8/25/2020,0,0,4,0,0,1,34,1,0,0,2,0,0,0,0,0,42
8/26/2020,0,0,2,0,0,0,29,0,0,0,1,0,0,0,0,0,32
8/27/2020,4,2,4,6,6,13,29,5,2,1,8,1,0,0,0,1,82
8/28/2020,2,1,5,0,1,9,31,2,5,1,2,1,0,0,0,0,60
8/29/2020,0,0,2,0,4,8,21,4,0,3,3,0,0,1,0,3,49
8/30/2020,1,4,3,0,3,11,34,3,2,0,2,0,0,0,0,0,63
8/31/2020,0,1,2,1,3,8,21,2,0,0,5,0,0,1,0,1,45
9/1/2020,1,0,2,0,3,2,21,0,0,0,2,0,0,0,0,1,32
9/2/2020,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,23
9/3/2020,4,2,2,0,4,16,28,3,3,2,7,2,0,2,0,3,78
9/4/2020,2,1,2,3,6,9,30,4,4,1,7,0,0,2,0,1,72
9/5/2020,1,0,3,1,3,7,33,2,2,1,3,0,0,0,0,1,57
9/6/2020,2,3,3,0,2,6,22,1,1,1,0,0,0,0,0,0,41
9/7/2020,2,1,2,0,5,11,26,2,2,1,8,0,0,0,0,0,60
9/8/2020,0,0,2,0,0,2,22,0,2,0,1,0,0,0,0,1,30
9/9/2020,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
9/10/2020,4,2,6,0,9,12,30,3,1,2,6,0,0,2,0,2,79
9/11/2020,3,0,4,1,4,4,27,4,5,4,8,1,0,2,0,2,69
9/12/2020,2,0,3,0,3,6,20,3,3,0,3,1,0,1,0,0,45
9/13/2020,3,1,0,1,2,7,25,4,1,2,4,1,0,1,0,2,54
9/14/2020,2,1,5,0,1,8,30,3,1,3,3,1,0,3,0,3,64
9/15/2020,0,0,0,0,0,0,21,0,2,0,3,1,0,0,0,0,27
9/16/2020,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18
9/17/2020,1,3,5,2,8,14,14,6,5,6,11,0,0,3,0,6,84
9/18/2020,1,0,4,0,3,9,28,5,1,1,4,0,0,0,0,1,57
9/19/2020,3,0,2,1,3,9,24,3,1,1,3,2,0,1,0,2,55
9/20/2020,0,1,0,3,2,3,10,1,4,1,2,1,1,2,0,1,32
9/21/2020,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
9/22/2020,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,23
9/23/2020,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,24
9/24/2020,4,4,1,4,8,12,32,16,8,5,16,4,1,4,0,5,124
9/25/2020,3,2,0,2,2,8,25,4,2,2,3,0,1,1,0,3,58
9/26/2020,0,0,0,0,3,3,30,5,2,3,8,3,0,2,0,5,64
9/27/2020,0,1,1,0,0,9,24,3,0,0,7,1,1,0,0,3,50
9/28/2020,0,1,0,1,4,4,34,4,3,0,4,1,0,1,0,0,57
9/29/2020,1,0,0,0,0,0,21,0,5,0,0,0,0,0,0,0,27
9/30/2020,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16
10/1/2020,4,0,2,1,2,20,16,6,6,6,10,4,1,1,0,2,81
10/2/2020,0,4,2,0,2,6,24,0,1,0,4,0,0,0,0,2,45
10/3/2020,2,0,1,1,2,6,20,0,7,0,5,0,1,1,0,6,52
10/4/2020,0,1,4,1,1,7,28,2,5,3,4,1,0,1,0,2,60
10/5/2020,2,1,2,0,0,8,23,5,4,1,7,0,0,2,0,3,58
10/6/2020,1,0,0,0,0,0,27,0,4,0,1,0,0,0,0,0,33
10/7/2020,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
10/8/2020,1,1,2,1,5,16,22,6,3,1,8,3,0,1,0,7,77
10/9/2020,0,1,0,1,2,8,22,3,6,1,4,1,0,1,0,3,53
10/10/2020,0,0,6,3,0,6,22,2,2,2,6,2,0,1,0,0,52
10/11/2020,0,0,0,1,1,7,22,1,5,1,2,4,1,0,0,1,46
10/12/2020,2,0,1,1,1,10,25,3,5,3,4,0,3,2,0,1,61
10/13/2020,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,17
10/14/2020,1,0,0,0,0,0,13,0,0,0,2,0,0,0,0,3,19
10/15/2020,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19
10/16/2020,5,1,3,3,3,17,18,11,6,2,13,2,1,6,1,3,95
10/17/2020,2,3,4,0,3,6,20,7,5,2,4,0,0,2,0,1,59
10/18/2020,2,0,2,2,3,4,13,4,3,1,10,2,1,0,0,0,47
10/19/2020,2,0,1,0,1,8,16,4,0,0,3,2,1,2,0,1,41
10/20/2020,2,0,0,0,0,0,20,1,2,0,1,0,0,0,0,0,26
10/21/2020,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,17
10/22/2020,1,1,1,2,1,11,20,9,5,0,13,4,1,1,0,3,73
10/23/2020,1,0,2,1,0,7,19,4,5,1,7,3,0,0,0,2,52
10/24/2020,0,1,1,0,1,9,22,2,3,2,3,0,0,3,0,1,48
10/25/2020,1,1,3,0,0,7,22,1,2,2,6,1,2,3,0,1,52
10/26/2020,0,0,2,0,1,11,25,3,3,1,6,2,0,1,1,3,59
10/27/2020,0,0,0,0,0,0,15,0,5,0,2,0,0,0,0,1,23
10/28/2020,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,6
10/29/2020,3,1,3,0,2,10,20,3,5,1,17,7,0,5,2,7,86
10/30/2020,0,0,1,2,0,5,17,2,4,1,5,1,0,2,0,0,40
10/31/2020,4,1,3,1,4,6,16,0,3,1,4,5,0,0,0,1,49
11/1/2020,1,0,3,3,3,2,17,1,2,2,4,0,1,0,0,1,40
11/2/2020,1,1,2,2,2,4,23,3,1,2,7,3,0,1,0,3,55
11/3/2020,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,1,17
11/4/2020,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21
11/5/2020,3,0,0,0,2,12,18,4,0,1,10,4,2,4,1,3,64
11/6/2020,2,0,2,3,1,1,15,1,2,3,3,5,1,2,0,5,46
11/7/2020,0,0,0,0,1,6,22,4,3,1,3,3,0,2,1,3,49
11/8/2020,0,0,0,1,2,3,15,0,6,1,6,3,2,1,0,4,44
11/9/2020,0,0,0,1,1,1,22,1,7,1,4,0,2,5,0,0,45
11/10/2020,1,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,23
11/11/2020,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,22
